"cop_id","sum_total_cost"
"137","950000"
"208","950000"
"520","950000"
"1851","11525000"
"3543","2750"
"3762","1250000"
"4208","10000000"
"5114","5375000"
"5148","350000"
"5272","10250000"
"5502","3600000"
"5912","5375000"
"5934","5375000"
"6098","6150000"
"6594","3600000"
"6689","10268118"
"6852","10268118"
"6958","625000"
"7248","12300000"
"7323","11525000"
"7370","1250000"
"7557","22928958"
"7609","10250000"
"7616","2750"
"7635","6375000"
"7773","6150000"
"7894","7400000"
"8000","13550000"
"8147","10000000"
"8156","10250000"
"8159","1252750"
"8161","250000"
"8265","100000"
"8280","625000"
"8309","5375000"
"8497","14850000"
"8660","42775000"
"8750","2750"
"8803","550000"
"9019","3500000"
"9055","2750"
"9062","10268118"
"9072","13070383"
"9105","3600000"
"9220","45000"
"9268","50000"
"9458","1465000"
"9494","2750"
"9613","200000"
"9709","2750"
"9718","10268118"
"9723","2750"
"9860","51500"
"9875","15000000"
"9964","45000"
"9977","409647"
"10091","13600000"
"10117","250000"
"10125","2750"
"10380","454918"
"10395","1750"
"10477","1041425"
"10663","350000"
"10680","550000"
"10734","85000"
"10769","200000"
"10868","270000"
"10919","15067500"
"10924","22500"
"11433","6150000"
"11447","6150000"
"11734","2500"
"11766","30000"
"11914","15858462"
"12076","340000"
"12153","40000"
"12208","250000"
"12211","858462"
"12247","60000"
"12379","50000"
"12396","5000"
"12416","3400000"
"12435","11403958"
"12590","10000"
"12688","46000"
"12736","20000"
"12744","15000000"
"12753","1731500"
"12779","86000"
"12791","50000"
"12837","20000"
"12843","432720"
"12845","5000"
"12952","100000"
"12972","20000"
"13014","15000000"
"13098","31986"
"13127","870000"
"13153","100000"
"13225","75000"
"13293","51000"
"13350","45000"
"13468","3600000"
"13492","30000"
"13587","17000"
"13604","3000"
"13671","650000"
"13707","250000"
"13799","69693"
"13952","25000"
"13978","5000000"
"13986","45000"
"14017","15000"
"14028","325000"
"14031","40000"
"14036","5000"
"14039","250000"
"14052","60000"
"14060","432720"
"14085","45000"
"14094","5024999"
"14107","3500000"
"14111","10268118"
"14131","20000"
"14187","5000"
"14239","385000"
"14257","15000"
"14260","250000"
"14317","2675000"
"14358","48000"
"14394","200000"
"14424","45000"
"14451","500000"
"14458","21000"
"14508","2500"
"14534","32000"
"14550","90004"
"14561","7050000"
"14591","22500"
"14618","250000"
"14646","694"
"14647","10000"
"14667","75558"
"14683","50000"
"14687","15000"
"14692","10000"
"14695","1170646"
"14698","18000"
"14710","45000"
"14711","250000"
"14712","750000"
"14740","29000"
"14769","3000"
"14773","6000"
"14785","150000"
"14838","55000"
"14840","506300"
"14857","2000"
"14867","432720"
"14918","31986"
"14922","21000"
"14934","220000"
"14951","50000"
"14961","71510"
"14973","60000"
"14978","45000"
"14987","567500"
"14990","10000"
"14997","55000"
"15034","100000"
"15045","5500"
"15061","7250"
"15075","25000"
"15089","155000"
"15100","525000"
"15110","10000"
"15114","22500"
"15117","15000"
"15120","375000"
"15128","10000"
"15142","95000"
"15147","3400000"
"15148","45000"
"15165","750000"
"15173","3640000"
"15211","250000"
"15215","3000000"
"15232","46000"
"15237","1250000"
"15248","277500"
"15269","191000"
"15281","30000"
"15304","340000"
"15316","65000"
"15336","99000"
"15338","150000"
"15341","15000000"
"15349","858462"
"15351","51000"
"15377","22500"
"15378","10000"
"15417","5000"
"15426","15000000"
"15429","211000"
"15431","315000"
"15451","5000"
"15460","409647"
"15473","15000"
"15476","80000"
"15539","325000"
"15558","32500"
"15570","45000"
"15579","15000"
"15596","500000"
"15597","1500"
"15609","550000"
"15616","25636"
"15630","60000"
"15650","50000"
"15658","15000"
"15666","25000"
"15667","30000"
"15682","51000"
"15704","10000"
"15721","870000"
"15748","2642"
"15751","85000"
"15763","1428462"
"15769","2500"
"15792","7050000"
"15809","25000"
"15810","1058462"
"15813","582720"
"15865","5005000"
"15866","40000"
"15867","250000"
"15879","20000"
"15880","100000"
"15910","150000"
"15921","152896"
"15938","67500"
"15950","111001"
"15991","29000"
"16058","100000"
"16082","15000"
"16148","40000"
"16168","250000"
"16174","55000"
"16183","3400000"
"16226","99999"
"16236","5000"
"16253","45000"
"16255","5000"
"16301","750000"
"16329","2675000"
"16343","9500"
"16348","220000"
"16366","10000"
"16369","7500"
"16372","1500"
"16373","29000"
"16413","99000"
"16454","7250"
"16457","40000"
"16477","150000"
"16486","48000"
"16505","24000"
"16511","15000"
"16534","45000"
"16546","250000"
"16565","20000"
"16572","500000"
"16575","30000"
"16592","55000"
"16603","50000"
"16652","15000000"
"16679","29000"
"16689","5000"
"16704","100000"
"16711","37500"
"16739","29448"
"16741","263500"
"16786","68500"
"16791","80000"
"16828","10000"
"16831","220000"
"16844","970000"
"16893","3400000"
"16949","40000"
"16974","1144999"
"17004","29448"
"17005","20000"
"17018","19000"
"17027","78000"
"17048","70000"
"17064","12500"
"17065","101000"
"17104","5000"
"17123","35000"
"17152","212000"
"17186","10000"
"17197","5000"
"17239","220000"
"17267","30000"
"17302","409647"
"17327","99000"
"17343","90000"
"17366","500"
"17373","1200000"
"17380","124500"
"17384","3100"
"17390","5000"
"17410","60000"
"17423","30000"
"17434","9000"
"17447","37500"
"17455","152000"
"17458","3000"
"17464","16500"
"17469","95000"
"17486","15020000"
"17529","25000"
"17544","10000"
"17549","75000"
"17566","16000"
"17567","20000"
"17583","6000"
"17588","45000"
"17592","273000"
"17595","36000"
"17599","43358"
"17601","1500000"
"17603","45000"
"17605","212000"
"17607","20000"
"17608","80000"
"17623","10000"
"17636","250000"
"17637","55000"
"17694","70000"
"17705","100000"
"17708","45000"
"17721","5000"
"17724","10000"
"17742","10000"
"17772","5500"
"17775","99000"
"17778","249100"
"17822","5000"
"17827","1731500"
"17843","15000"
"17844","4949999"
"17889","201000"
"17893","40000"
"17896","10268118"
"17928","15000"
"17941","40000"
"17945","40000"
"17960","270000"
"17962","2642"
"17995","15000"
"17997","54000"
"18017","10000"
"18028","12500"
"18029","100000"
"18032","34000"
"18064","30000"
"18076","20000"
"18077","45000"
"18083","9000"
"18084","5009999"
"18110","16000"
"18128","26000"
"18158","35500"
"18179","45000"
"18187","1000000"
"18198","100000"
"18214","100000"
"18217","35000"
"18271","50000"
"18293","99000"
"18304","10000"
"18316","7500"
"18327","27500"
"18331","40000"
"18333","7500"
"18343","20000"
"18427","3000"
"18436","432720"
"18437","3750"
"18482","30000"
"18496","45000"
"18497","50000"
"18520","3401000"
"18530","99000"
"18540","5000"
"18570","90000"
"18572","724404"
"18579","100000"
"18601","50000"
"18602","75000"
"18604","25000"
"18637","700000"
"18654","25000"
"18662","500000"
"18676","11000"
"18682","15000"
"18705","99000"
"18734","40000"
"18748","1465000"
"18749","162499"
"18780","88000"
"18789","39000"
"18810","40000"
"18823","15000"
"18850","18500"
"18854","45000"
"18857","45000"
"18864","20000"
"18866","1300000"
"18868","1000000"
"18869","700000"
"18878","42500"
"18884","452720"
"18885","555000"
"18893","4702258"
"18894","3000"
"18914","1335000"
"18930","75000"
"18980","20000"
"18993","13000"
"19010","76000"
"19044","2650"
"19049","32500"
"19062","10268118"
"19064","40000"
"19084","12500"
"19085","250000"
"19092","18000"
"19099","3400000"
"19113","32500"
"19141","40000"
"19167","100000"
"19173","700000"
"19180","10268118"
"19201","77500"
"19203","30000"
"19210","100000"
"19231","70000"
"19258","6000"
"19279","250000"
"19303","75000"
"19316","99750"
"19319","40000"
"19361","5000"
"19373","30000"
"19385","40000"
"19416","1500"
"19432","30000"
"19441","20000"
"19449","20000"
"19450","1428462"
"19463","1731500"
"19486","15000"
"19495","45000"
"19497","4949999"
"19506","10000"
"19515","53801"
"19522","3000"
"19525","3125"
"19547","430000"
"19557","30000"
"19562","45000"
"19575","103000"
"19581","570000"
"19587","75000"
"19589","40000"
"19600","50000"
"19608","4949999"
"19613","27500"
"19618","1150"
"19621","48000"
"19636","185000"
"19640","703000"
"19641","95000"
"19642","15000"
"19647","352537"
"19673","50000"
"19674","20000"
"19684","13500"
"19692","140000"
"19702","75000"
"19709","570000"
"19723","100000"
"19727","26000"
"19736","15001"
"19739","45000"
"19745","45000"
"19749","75000"
"19752","4000"
"19753","3500000"
"19759","40000"
"19761","20000"
"19771","5000"
"19777","3000"
"19795","100000"
"19813","432720"
"19842","875000"
"19889","75000"
"19900","9000"
"19915","50000"
"19919","1598991"
"19934","77500"
"19940","3000"
"19947","45000"
"19971","15000"
"19972","2500"
"19973","201000"
"19978","5000"
"19981","75000"
"19984","749990"
"19986","160000"
"19992","24000"
"20001","662501"
"20017","40000"
"20022","10293118"
"20023","40500"
"20025","20000"
"20030","122500"
"20032","64000"
"20045","32000"
"20047","1135840"
"20053","50000"
"20054","10278118"
"20056","35000"
"20067","26000"
"20078","99000"
"20089","2500"
"20092","40000"
"20094","5000"
"20096","10500"
"20098","40000"
"20105","10000"
"20135","25500"
"20141","303000"
"20146","22500"
"20147","20000"
"20163","100000"
"20180","63791"
"20185","1200000"
"20186","1000"
"20189","30000"
"20207","99000"
"20208","150558"
"20209","3100"
"20255","437720"
"20262","55000"
"20276","199000"
"20284","7143"
"20286","20000"
"20304","5500"
"20323","152000"
"20330","4989999"
"20334","1041425"
"20337","50000"
"20350","99000"
"20361","15000"
"20397","45000"
"20429","25000"
"20434","20000"
"20439","100000"
"20450","150000"
"20458","121215"
"20466","205000"
"20480","19000"
"20487","15000"
"20503","127000"
"20545","2500"
"20546","496750"
"20548","20000"
"20550","99000"
"20556","34000"
"20560","50000"
"20567","20000"
"20595","99000"
"20603","1500"
"20607","450000"
"20618","205000"
"20620","3000"
"20629","95000"
"20638","50000"
"20668","409647"
"20672","39000"
"20677","6000"
"20679","15000"
"20683","17000"
"20697","75000"
"20746","51500"
"20749","11000"
"20757","7500"
"20762","165000"
"20781","70000"
"20785","30000"
"20825","50000"
"20858","96000"
"20886","10493118"
"20904","529929"
"20909","75000"
"20927","99990"
"20928","868462"
"20931","500"
"20938","7500"
"20943","9500"
"20944","66500"
"20954","100000"
"20960","113560"
"20962","1000"
"20968","50000"
"20969","25000"
"20972","30000"
"20976","7500"
"20995","30000"
"20999","45000"
"21009","1170646"
"21023","34000"
"21024","700000"
"21028","100000"
"21046","142301"
"21052","9000"
"21053","56750"
"21099","2000"
"21117","858462"
"21133","55000"
"21137","25000"
"21141","15000"
"21143","10000"
"21158","45000"
"21166","21000"
"21173","25000"
"21189","698000"
"21197","35000"
"21200","100000"
"21204","75000"
"21219","22198"
"21222","1368270"
"21227","25000"
"21232","315000"
"21242","99000"
"21251","20000"
"21260","45000"
"21264","130000"
"21288","99604"
"21290","65000"
"21293","3400000"
"21303","102500"
"21319","90000"
"21326","30000"
"21328","40000"
"21338","65000"
"21344","30000"
"21347","500000"
"21348","15000"
"21359","87250"
"21368","60000"
"21369","263500"
"21372","301750"
"21381","87500"
"21395","170000"
"21402","5000"
"21413","12000"
"21431","15000"
"21450","1000000"
"21454","41000"
"21457","18000"
"21459","1731500"
"21464","30000"
"21476","1300000"
"21493","60000"
"21500","80000"
"21542","21000"
"21543","15000"
"21560","100000"
"21567","10278118"
"21573","70000"
"21590","7000"
"21607","3000"
"21612","100000"
"21632","1500"
"21634","1170646"
"21645","148750"
"21657","100000"
"21668","35000"
"21683","55000"
"21689","670000"
"21705","40000"
"21706","27500"
"21715","100000"
"21730","75000"
"21749","1135840"
"21759","249100"
"21795","75000"
"21808","1215000"
"21812","125000"
"21816","20000"
"21826","75000"
"21834","43000"
"21839","80000"
"21840","67500"
"21852","40000"
"21869","46000"
"21872","75000"
"21876","119500"
"21882","10358122"
"21919","48000"
"21921","32500"
"21938","40000"
"21939","205000"
"21942","20000"
"21943","15000"
"21947","547500"
"21955","32000"
"21963","200000"
"21989","75000"
"21995","6000"
"22024","35000"
"22025","3000"
"22028","3000"
"22030","14000"
"22041","50000"
"22059","250000"
"22061","99604"
"22075","18000"
"22086","69693"
"22090","100000"
"22096","66000"
"22101","87500"
"22108","45000"
"22136","99000"
"22143","162499"
"22145","30000"
"22150","100000"
"22154","286680"
"22170","15000000"
"22171","50000"
"22172","80000"
"22205","15000"
"22209","700000"
"22222","357000"
"22224","27500"
"22235","222545"
"22237","3000"
"22241","75000"
"22249","9500"
"22259","2500"
"22268","75558"
"22274","57500"
"22277","325000"
"22298","30000"
"22303","15000"
"22334","47000"
"22345","16000"
"22346","95000"
"22348","15000"
"22359","20000"
"22373","27500"
"22381","44496"
"22385","99000"
"22413","85000"
"22415","77500"
"22419","547500"
"22421","173902"
"22423","99000"
"22426","159576"
"22435","185000"
"22437","4500"
"22439","9000"
"22440","16000"
"22460","99990"
"22472","1250000"
"22494","56250"
"22512","15000"
"22518","40000"
"22519","1500"
"22528","20000"
"22535","55002"
"22541","100000"
"22546","858462"
"22550","15000"
"22553","205000"
"22554","2000"
"22566","15000"
"22567","78503"
"22571","115000"
"22578","50000"
"22582","3000"
"22583","70000"
"22593","37198"
"22599","41000"
"22602","4000"
"22610","25000"
"22611","75000"
"22612","700000"
"22617","32500"
"22622","121000"
"22627","3000"
"22628","4401000"
"22632","9600"
"22633","10125"
"22638","2500"
"22641","75000"
"22644","85000"
"22655","29000"
"22656","75000"
"22660","100000"
"22669","64000"
"22686","18500"
"22695","4999999"
"22700","15000"
"22703","7500"
"22717","120000"
"22725","55000"
"22732","5000"
"22737","115000"
"22751","30000"
"22756","11000"
"22761","150000"
"22774","40000"
"22780","178107"
"22787","1000"
"22800","2000"
"22802","194000"
"22805","6000"
"22829","99000"
"22830","30000"
"22836","4949999"
"22844","100000"
"22858","100000"
"22871","1039999"
"22895","51996"
"22898","37500"
"22900","95000"
"22901","5000"
"22911","40000"
"22917","100000"
"22920","75000"
"22938","150000"
"22973","20000"
"22993","32000"
"22995","80000"
"23004","1500000"
"23008","3000"
"23042","30000"
"23048","50000"
"23068","7500"
"23072","20000"
"23085","75000"
"23087","50000"
"23094","117504"
"23099","1000"
"23102","30000"
"23103","180000"
"23106","75000"
"23107","1000000"
"23113","700000"
"23120","205000"
"23142","346001"
"23144","957462"
"23152","88000"
"23154","100000"
"23156","104000"
"23163","1000000"
"23178","724404"
"23184","80000"
"23189","45000"
"23198","9000"
"23201","99604"
"23210","99000"
"23212","15000000"
"23225","155000"
"23226","75000"
"23247","39000"
"23252","21000"
"23256","60000"
"23264","605000"
"23279","1500"
"23281","7020000"
"23284","1282404"
"23286","12500"
"23288","37500"
"23292","30000"
"23312","15000"
"23317","4954999"
"23333","2000"
"23334","6500000"
"23339","24000"
"23342","550000"
"23350","102500"
"23352","40000"
"23378","12000"
"23383","91500"
"23387","5020000"
"23397","82000"
"23409","128149"
"23431","20000"
"23436","22000"
"23437","1170646"
"23441","100000"
"23442","70000"
"23452","5000"
"23454","1000000"
"23461","30000"
"23473","31000"
"23477","48000"
"23500","32500"
"23511","1145840"
"23517","40000"
"23520","2000"
"23522","2200000"
"23542","20000"
"23545","88000"
"23551","144500"
"23559","6000"
"23572","100000"
"23574","20000"
"23580","18000"
"23593","142000"
"23597","13500"
"23604","20000"
"23605","30000"
"23618","500000"
"23624","20000"
"23631","700000"
"23639","175000"
"23678","160000"
"23681","140000"
"23696","30000"
"23705","176060"
"23721","230000"
"23726","540000"
"23736","20000"
"23739","20000"
"23748","99990"
"23750","4324999"
"23764","1500000"
"23771","5000"
"23775","45000"
"23781","69693"
"23790","5000"
"23791","4225000"
"23793","50000"
"23801","38000"
"23807","157504"
"23825","17000"
"23828","30000"
"23831","192499"
"23832","19000"
"23859","100000"
"23872","100000"
"23881","650000"
"23892","100000"
"23898","409937"
"23903","80011"
"23912","46000"
"23914","21000"
"23921","670000"
"23924","10335618"
"23928","20000"
"23933","50000"
"23945","100000"
"23949","10000"
"23957","80000"
"23958","12500"
"23961","339980"
"23981","162499"
"23989","40000"
"23990","24000"
"23995","40000"
"23996","38500"
"24016","2650"
"24017","75000"
"24018","2226500"
"24019","32500"
"24038","550000"
"24040","40000"
"24041","25500"
"24042","42500"
"24049","37500"
"24071","47000"
"24074","2141500"
"24079","3468801"
"24081","30000"
"24088","20000"
"24103","100000"
"24119","2000"
"24124","75000"
"24128","37500"
"24134","47000"
"24141","108560"
"24146","60000"
"24155","45000"
"24156","85000"
"24158","99999"
"24160","65000"
"24165","338274"
"24169","119500"
"24170","1379446"
"24176","120000"
"24189","45000"
"24196","99000"
"24204","4989999"
"24213","145000"
"24219","1000000"
"24222","24815"
"24226","50000"
"24235","60000"
"24237","518748"
"24238","4000"
"24245","5000"
"24250","99990"
"24264","60000"
"24265","80000"
"24275","50000"
"24286","10000"
"24290","99999"
"24291","102952"
"24313","100000"
"24314","25000"
"24318","18000"
"24349","9864"
"24354","224000"
"24380","40000"
"24399","55000"
"24406","500000"
"24419","5426"
"24428","30000"
"24443","30000"
"24454","55000"
"24457","1000"
"24461","99990"
"24468","201000"
"24472","100000"
"24473","31000"
"24475","6451500"
"24477","30000"
"24485","40000"
"24490","10125"
"24492","5000"
"24506","21000"
"24522","15000"
"24523","1750"
"24525","32500"
"24529","99990"
"24534","150000"
"24535","48000"
"24558","40000"
"24565","5000000"
"24567","144999"
"24586","3000"
"24589","107490"
"24597","20000"
"24609","45000"
"24626","45000"
"24637","1000"
"24641","5000"
"24648","50000"
"24650","103149"
"24652","3400000"
"24653","99990"
"24657","22500"
"24665","80000"
"24692","48000"
"24711","40000"
"24724","570000"
"24737","1000000"
"24741","40000"
"24742","117000"
"24745","98000"
"24746","100000"
"24760","23815"
"24762","20000"
"24775","16250"
"24782","5500"
"24784","20000"
"24789","17500"
"24794","20000"
"24811","75000"
"24812","45000"
"24813","70000"
"24835","42500"
"24837","2650"
"24841","75000"
"24846","32000"
"24857","99990"
"24858","87000"
"24875","10125"
"24882","5000"
"24890","100000"
"24891","30000"
"24892","5000"
"24900","30000"
"24911","12500"
"24919","50000"
"24921","21000"
"24928","3500000"
"24933","55000"
"24935","4225000"
"24946","22500"
"24961","409937"
"24964","149680"
"24967","330000"
"24980","100000"
"24986","25000"
"24999","1328270"
"25001","72500"
"25002","65000"
"25006","5000"
"25010","152000"
"25014","1981500"
"25020","40000"
"25025","6551500"
"25033","7500"
"25036","22500"
"25039","61000"
"25049","3500"
