"cop_id","sum_total_cost"
"25055","30000"
"25063","35000"
"25075","6000"
"25077","18000"
"25078","13000"
"25081","9000"
"25083","5000"
"25085","50000"
"25093","14000"
"25094","50000"
"25099","165000"
"25102","98500"
"25104","16000"
"25106","48000"
"25113","22500"
"25118","400807"
"25121","450000"
"25125","30000"
"25131","100000"
"25136","99999"
"25149","390000"
"25156","30000"
"25158","603000"
"25177","40000"
"25178","400807"
"25179","5000"
"25180","20000"
"25184","16500"
"25186","12000"
"25191","25000"
"25192","75000"
"25198","297500"
"25202","167200"
"25205","60000"
"25217","55000"
"25224","175000"
"25230","220500"
"25233","5500"
"25242","9500"
"25243","23500"
"25245","100000"
"25252","20000"
"25274","167200"
"25276","30000"
"25283","40000"
"25284","698000"
"25285","3572500"
"25286","95558"
"25294","32500"
"25295","199990"
"25300","1750"
"25310","112500"
"25312","18750"
"25318","1465000"
"25320","50000"
"25322","99000"
"25332","45000"
"25333","5099000"
"25344","15000"
"25345","12364"
"25357","50000"
"25360","75000"
"25363","45000"
"25369","85000"
"25372","15000"
"25382","35000"
"25383","35000"
"25395","9000"
"25404","155000"
"25408","6500"
"25409","47100"
"25419","40000"
"25426","165000"
"25431","570000"
"25439","148750"
"25444","1000"
"25445","9000"
"25450","10000"
"25453","60000"
"25455","50000"
"25460","1500"
"25465","40000"
"25469","200000"
"25473","5000"
"25482","1041425"
"25485","703000"
"25489","50000"
"25496","9000"
"25501","95000"
"25503","15001"
"25510","7500"
"25517","45000"
"25520","75000"
"25530","616000"
"25533","55000"
"25542","80000"
"25548","55000"
"25570","15000"
"25573","467000"
"25577","87000"
"25579","3000"
"25593","99000"
"25597","13000"
"25616","99000"
"25624","75000"
"25630","649929"
"25640","42500"
"25662","54000"
"25663","94000"
"25674","698000"
"25679","6500"
"25682","3000"
"25686","52751"
"25687","360000"
"25692","162499"
"25702","320045"
"25712","10000"
"25713","244980"
"25718","175000"
"25723","2500"
"25730","2248750"
"25732","335273"
"25736","388000"
"25737","18500"
"25740","35000"
"25746","7500"
"25748","10000"
"25753","1000"
"25758","515000"
"25761","65000"
"25764","31000"
"25768","99000"
"25771","3500000"
"25781","18000"
"25784","25000"
"25798","165000"
"25801","137095"
"25802","22950"
"25805","23000"
"25807","75000"
"25827","75000"
"25831","57500"
"25833","30000"
"25842","40000"
"25843","370000"
"25844","62500"
"25847","100000"
"25851","195000"
"25856","37500"
"25857","83000"
"25868","46340"
"25869","64000"
"25872","185000"
"25875","5100000"
"25890","3000"
"25897","12000"
"25908","20000"
"25914","17000"
"25922","150000"
"25924","100000"
"25929","191117"
"25930","190000"
"25931","40000"
"25939","2500"
"25944","15000"
"25949","5750"
"25952","5000"
"25959","15000"
"25964","30000"
"25968","2642"
"25977","230284"
"25991","30000"
"26005","40000"
"26008","282903"
"26032","65000"
"26037","25000"
"26039","15000"
"26040","27001"
"26045","99990"
"26049","5000"
"26052","90000"
"26054","282903"
"26055","20000"
"26057","62500"
"26062","20000"
"26063","515000"
"26067","2100"
"26069","100000"
"26101","45000"
"26104","2200000"
"26109","75000"
"26112","156000"
"26113","375000"
"26115","30000"
"26116","20000"
"26117","175000"
"26123","10000"
"26124","17000"
"26125","80000"
"26130","25000"
"26141","31986"
"26146","148750"
"26159","1850"
"26169","80000"
"26176","20000"
"26183","75000"
"26185","34000"
"26186","25000"
"26187","2642"
"26196","262537"
"26198","30000"
"26199","50000"
"26200","611130"
"26213","30000"
"26216","100000"
"26218","15000"
"26222","75000"
"26226","85508"
"26231","69693"
"26236","100000"
"26250","724404"
"26259","185000"
"26265","30000"
"26267","65000"
"26268","217885"
"26275","10125"
"26280","100000"
"26281","449500"
"26282","100000"
"26288","35000"
"26292","50000"
"26293","40000"
"26294","128500"
"26295","297500"
"26297","62000"
"26300","185001"
"26304","40000"
"26307","44496"
"26311","5000"
"26312","9000"
"26313","45000"
"26315","1300000"
"26319","7500"
"26322","5000"
"26334","290000"
"26336","1000"
"26340","40000"
"26346","136000"
"26347","1057719"
"26348","136000"
"26351","18000"
"26355","467000"
"26365","96000"
"26366","1500"
"26369","378274"
"26373","25000"
"26375","496500"
"26378","340000"
"26386","50000"
"26398","30000"
"26407","694"
"26408","500"
"26411","167000"
"26415","70000"
"26419","42500"
"26422","11000"
"26423","125000"
"26424","55000"
"26427","32500"
"26430","38500"
"26432","99990"
"26436","15000"
"26449","40000"
"26451","99000"
"26452","180426"
"26459","5000"
"26469","6000"
"26498","95000"
"26500","99990"
"26511","55002"
"26512","75558"
"26517","96000"
"26526","81500"
"26529","265000"
"26534","5000"
"26535","41000"
"26536","200558"
"26543","99990"
"26546","75000"
"26547","12500"
"26548","265000"
"26549","128171"
"26553","47100"
"26554","26500"
"26556","55000"
"26558","290000"
"26562","440033"
"26563","58273"
"26564","100000"
"26565","30000"
"26566","60000"
"26567","18000"
"26569","4500000"
"26571","20000"
"26573","7185000"
"26578","185001"
"26582","60000"
"26583","40000"
"26585","205000"
"26588","257545"
"26591","6000"
"26592","55000"
"26593","64000"
"26596","5000"
"26598","8000"
"26599","65000"
"26602","90000"
"26604","45000"
"26609","30000"
"26612","25000"
"26618","724404"
"26622","208000"
"26623","6500"
"26624","11000"
"26625","75000"
"26629","75000"
"26634","145000"
"26635","175000"
"26636","262537"
"26638","7500"
"26639","75000"
"26641","105000"
"26651","30000"
"26660","30000"
"26665","5000"
"26666","30000"
"26669","137095"
"26670","23000"
"26672","65000"
"26675","51000"
"26679","215000"
"26681","102500"
"26682","4500"
"26683","158000"
"26684","60000"
"26685","156000"
"26686","40000"
"26693","29000"
"26695","252537"
"26698","23000"
"26704","137000"
"26708","89000"
"26713","40000"
"26716","29000"
"26722","30000"
"26724","15000"
"26727","85000"
"26728","30000"
"26736","6000"
"26737","37500"
"26738","5000"
"26739","202000"
"26740","30000"
"26743","55000"
"26746","75000"
"26749","80000"
"26753","7500"
"26754","100000"
"26770","55000"
"26771","579500"
"26774","75000"
"26779","75000"
"26782","18000"
"26785","96000"
"26788","75000"
"26791","6000"
"26793","570500"
"26801","6000"
"26809","69000"
"26815","20000"
"26821","712491"
"26827","1052719"
"26834","75000"
"26838","96000"
"26840","17500"
"26841","1000"
"26843","200000"
"26844","15000"
"26850","45000"
"26851","133000"
"26855","25000"
"26856","20000"
"26860","45000"
"26865","650000"
"26867","100000"
"26869","167200"
"26871","118000"
"26882","1224404"
"26885","45000"
"26886","167000"
"26891","115000"
"26900","75000"
"26906","6000"
"26915","525000"
"26917","202000"
"26928","65000"
"26930","30000"
"26932","74750"
"26934","63503"
"26938","30000"
"26948","70000"
"26949","1500"
"26950","215531"
"26952","5000"
"26957","10000"
"26969","5000"
"26972","100000"
"26977","5000"
"26979","45000"
"26981","100000"
"26982","69000"
"26983","185002"
"26987","80000"
"26994","84000"
"26995","245558"
"27001","65000"
"27003","23500"
"27004","10000"
"27008","60000"
"27015","6000"
"27018","13000"
"27025","350000"
"27027","35000"
"27032","22500"
"27036","47000"
"27037","2675000"
"27039","25000"
"27045","165000"
"27046","3062000"
"27050","5000"
"27051","90004"
"27058","118500"
"27061","3000"
"27064","38500"
"27065","163001"
"27069","99990"
"27074","65000"
"27076","30000"
"27080","45000"
"27081","100000"
"27085","20000"
"27090","30000"
"27092","100000"
"27094","200000"
"27096","4636828"
"27097","9000"
"27098","30003"
"27102","80000"
"27109","105500"
"27111","9000"
"27114","75000"
"27115","650000"
"27116","396116"
"27119","23000"
"27120","224033"
"27122","8273"
"27129","112000"
"27136","99990"
"27147","18000"
"27152","47000"
"27153","44496"
"27154","20000"
"27159","156000"
"27167","736404"
"27168","23000"
"27169","50000"
"27171","6000"
"27174","92500"
"27176","25000"
"27179","38773"
"27193","6000"
"27196","80000"
"27197","3000"
"27199","1500"
"27209","40000"
"27228","45000"
"27232","210000"
"27234","30000"
"27239","10000"
"27241","750000"
"27244","175000"
"27245","13000"
"27252","221000"
"27260","10000"
"27265","675000"
"27267","99000"
"27276","48000"
"27277","100000"
"27280","30000"
"27284","25000"
"27291","25000"
"27292","135000"
"27297","35000"
"27299","83500"
"27303","75558"
"27304","698000"
"27309","75558"
"27311","5000"
"27312","7000"
"27317","35000"
"27329","30500"
"27333","175000"
"27342","435000"
"27350","6500"
"27356","25000"
"27365","99000"
"27367","42500"
"27371","240000"
"27372","99000"
"27375","20000"
"27379","60000"
"27382","72500"
"27383","7500"
"27385","7500"
"27386","1500"
"27393","172545"
"27398","30000"
"27399","78500"
"27421","50000"
"27426","25000"
"27428","75000"
"27432","20000"
"27439","85508"
"27444","40000"
"27449","779404"
"27450","85000"
"27453","132100"
"27455","99990"
"27466","25000"
"27467","1250000"
"27472","48000"
"27476","30000"
"27477","156000"
"27478","185001"
"27490","110500"
"27496","55000"
"27501","227000"
"27502","55000"
"27509","5000"
"27519","51000"
"27523","100000"
"27532","1500"
"27534","6000"
"27540","9000"
"27545","7500"
"27546","52751"
"27547","165000"
"27548","40000"
"27550","55000"
"27565","99500"
"27572","238001"
"27573","635001"
"27576","165000"
"27580","80000"
"27587","25000"
"27589","103500"
"27594","53500"
"27596","199617"
"27597","25000"
"27598","635001"
"27599","248750"
"27606","377000"
"27607","330000"
"27610","45000"
"27616","30000"
"27617","50000"
"27626","505000"
"27627","35000"
"27630","137000"
"27632","6000"
"27638","45000"
"27641","75000"
"27642","7500"
"27644","150000"
"27647","20000"
"27648","78000"
"27650","20000"
"27657","252500"
"27664","100000"
"27667","1500"
"27675","85000"
"27680","150000"
"27681","329000"
"27682","90000"
"27683","40000"
"27687","150000"
"27690","99990"
"27696","25000"
"27698","102490"
"27702","50000"
"27704","175000"
"27705","137000"
"27707","20000"
"27708","50000"
"27713","10000"
"27716","248750"
"27717","1500"
"27721","55000"
"27724","20000"
"27732","5000"
"27735","7500"
"27739","10000"
"27740","70000"
"27742","45000"
"27753","30000"
"27756","47000"
"27761","245000"
"27762","650000"
"27774","25000"
"27777","385000"
"27778","20000"
"27779","650000"
"27783","175000"
"27787","70000"
"27790","20000"
"27793","59301"
"27800","156000"
"27801","300000"
"27804","55000"
"27806","224033"
"27807","45000"
"27809","1000"
"27811","75000"
"27812","50000"
"27813","5000"
"27818","432720"
"27819","4874124"
"27821","45000"
"27826","165000"
"27838","112500"
"27840","55000"
"27845","42500"
"27847","7500"
"27849","51000"
"27850","30000"
"27855","3000"
"27866","6000"
"27870","6000"
"27871","30000"
"27872","150000"
"27876","40000"
"27878","14000"
"27879","11501"
"27881","20000"
"27885","6000"
"27890","30000"
"27892","10000"
"27893","60000"
"27895","50000"
"27898","432720"
"27901","60000"
"27902","50000"
"27909","46000"
"27915","27500"
"27916","48500"
"27923","14750"
"27932","69000"
"27935","543630"
"27940","27500"
"27942","40000"
"27976","67500"
"27978","55000"
"27982","252537"
"27983","40000"
"27998","6000"
"28002","156000"
"28005","335273"
"28017","5000"
"28023","67000"
"28031","7500"
"28032","75000"
"28033","675000"
"28038","1000"
"28040","40000"
"28042","128501"
"28045","25000"
"28046","299000"
"28047","75000"
"28051","60000"
"28055","25000"
"28059","116142"
"28061","95000"
"28076","2000000"
"28081","185001"
"28082","815000"
"28085","170000"
"28088","116142"
"28089","159990"
"28090","8000"
"28095","70000"
"28096","16000"
"28104","240000"
"28109","50000"
"28122","70000"
"28126","11000"
"28131","20000"
"28132","40824"
"28133","100000"
"28136","242545"
"28137","140000"
"28139","60000"
"28143","160001"
"28144","20000"
"28146","10125"
"28152","175000"
"28153","70000"
"28155","38773"
"28160","107500"
"28171","35000"
"28172","3500"
"28178","65000"
"28185","20000"
"28187","99000"
"28193","100000"
"28196","50000"
"28212","162499"
"28214","75000"
"28219","5000"
"28222","75000"
"28225","93000"
"28227","100000"
"28233","7500"
"28236","25000"
"28241","35000"
"28244","8500"
"28247","75000"
"28249","500"
"28250","120000"
"28253","87500"
"28254","45000"
"28257","41500"
"28258","75000"
"28259","82500"
"28260","99990"
"28267","35395"
"28268","25000"
"28273","500"
"28274","99000"
"28277","75000"
"28281","119990"
"28283","3022"
"28289","50000"
"28298","100000"
"28300","78500"
"28302","7500"
"28304","99990"
"28305","25000"
"28307","75000"
"28318","2000"
"28319","160000"
"28332","15000"
"28336","34900"
"28337","15000"
"28339","100000"
"28342","43500"
"28344","50000"
"28345","17500"
"28347","41000"
"28349","3500"
"28355","7501"
"28359","206500"
"28368","205000"
"28369","10000"
"28374","35000"
"28384","57500"
"28386","82500"
"28387","45000"
"28393","170000"
"28396","175000"
"28400","12500"
"28403","45000"
"28405","20000"
"28407","15000"
"28410","40000"
"28412","20000"
"28414","50000"
"28416","22000"
"28423","1000"
"28424","71950"
"28426","100000"
"28434","20000"
"28435","263600"
"28445","15000"
"28446","10500"
"28450","67500"
"28454","20000"
"28455","99999"
"28472","60000"
"28477","395885"
"28480","162795"
"28482","698000"
"28486","4500000"
"28488","15000"
"28494","21000"
"28495","36000"
"28506","16000"
"28511","400000"
"28516","400000"
"28523","40000"
"28551","55000"
"28554","100000"
"28562","12500"
"28568","11501"
"28576","48000"
"28578","85000"
"28579","115000"
"28583","98000"
"28585","8000"
"28592","60000"
"28593","80000"
"28595","40000"
"28596","40000"
"28599","55000"
"28610","48500"
"28612","78000"
"28621","30000"
"28624","212000"
"28625","212000"
"28630","133000"
"28635","350"
"28642","45000"
"28643","18750"
"28649","78000"
"28652","24000"
"28655","25000"
"28657","1500"
"28660","40000"
"28662","278774"
"28663","14000"
"28664","2126357"
"28665","45000"
"28666","1000"
"28669","200000"
"28675","546000"
"28677","2000000"
"28679","36000"
"28683","80000"
"28684","124000"
"28685","343500"
"28691","63000"
"28699","100000"
"28701","15000"
"28708","79500"
"28710","53801"
"28716","50000"
"28722","1000"
"28723","299000"
"28726","35395"
"28728","40000"
"28729","2000"
"28738","12000"
"28739","650000"
"28744","17000"
"28746","384500"
"28747","99990"
"28750","2000"
"28751","79000"
"28753","60000"
"28755","2000"
"28762","1000"
"28769","80000"
"28777","5000"
"28778","81000"
"28781","99000"
"28786","20000"
"28788","12500"
"28791","36000"
"28795","21000"
"28796","90000"
"28798","65000"
"28807","120000"
"28815","25000"
"28818","3085000"
"28819","173990"
"28822","153990"
"28834","51000"
"28841","109000"
"28844","99990"
"28847","15000"
"28854","45000"
"28864","7500"
"28865","13000"
"28867","25000"
"28870","40000"
"28875","3500"
"28884","47500"
"28889","75000"
"28891","75000"
"28895","50000"
"28902","450000"
"28903","20000"
"28904","25000"
"28905","40000"
"28906","451000"
"28932","54000"
"28933","18000"
"28938","10125"
"28962","100000"
"28975","99999"
"28976","2500"
"28978","156000"
"28981","10000"
"28990","4500000"
"29001","1300000"
"29003","40000"
"29010","8273"
"29018","230500"
"29034","10000"
"29035","20000"
"29039","8273"
"29044","1400000"
"29048","84000"
"29051","134990"
"29054","70000"
"29059","80000"
"29062","160001"
"29063","5000"
"29066","60000"
"29070","99990"
"29074","48500"
"29075","100000"
"29076","650000"
"29085","100000"
"29088","1050000"
"29091","65000"
"29100","299000"
"29107","1000"
"29115","22000"
"29119","2500"
"29121","10000"
"29122","99000"
"29123","30000"
"29124","70000"
"29129","55000"
"29130","167500"
"29134","42000"
"29140","4000"
"29150","82500"
"29159","545000"
"29160","3750"
"29164","3770000"
"29173","10000"
"29175","10000"
"29177","90000"
"29181","81751"
"29186","3000"
"29190","80000"
"29191","165999"
"29193","74751"
"29195","55000"
"29197","50000"
"29202","45000"
"29203","83500"
"29214","5000"
"29216","59000"
"29221","102500"
"29222","96000"
"29227","1000"
"29228","14000"
"29232","102500"
"29234","55000"
"29235","100000"
"29237","40000"
"29242","13000"
"29246","98000"
"29248","244999"
"29250","96000"
"29251","210000"
"29252","60000"
"29262","5000"
"29264","76000"
"29269","950"
"29270","136385"
"29275","10000"
"29287","2900"
"29289","120824"
"29290","4000"
"29301","15000"
"29307","24000"
"29310","34576"
"29311","525000"
"29313","25000"
"29319","57500"
"29323","644501"
"29326","25000"
"29327","40000"
"29335","550750"
"29339","120824"
"29341","25000"
"29344","30000"
"29348","10000"
"29357","200000"
"29362","9500"
"29364","100000"
"29365","75000"
"29368","120824"
"29371","30000"
"29374","75000"
"29379","5000"
"29385","5000"
"29397","112500"
"29406","3750"
"29407","1000"
"29413","23000"
"29423","30000"
"29428","500000"
"29430","10000"
"29445","99000"
"29451","509500"
"29452","76000"
"29453","55000"
"29463","1300000"
"29464","29000"
"29469","99999"
"29485","529929"
"29488","495000"
"29489","156000"
"29492","19500"
"29493","75000"
"29497","18000"
"29500","10000"
"29501","2650"
"29504","14500"
"29508","10000"
"29509","156000"
"29512","156000"
"29514","67500"
"29515","35000"
"29522","40000"
"29523","3000"
"29530","55000"
"29534","25636"
"29546","75000"
"29551","20000"
"29552","20000"
"29553","102649"
"29558","52751"
"29561","77000"
"29562","11000"
"29575","25000"
"29576","60000"
"29577","40500"
"29595","3000"
"29604","139999"
"29610","500000"
"29616","30000"
"29619","1500"
"29621","52000"
"29624","95500"
"29628","60000"
"29632","40000"
"29638","40000"
"29643","99999"
"29653","22500"
"29654","50000"
"29659","65000"
"29667","20000"
"29672","5449999"
"29676","35000"
"29684","4949999"
"29688","10000"
"29689","25000"
"29694","25000"
"29706","30000"
"29707","20000"
"29722","40000"
"29727","20000"
"29734","370000"
"29735","30000"
"29740","18000"
"29741","60000"
"29753","20000"
"29761","5000"
"29764","30000"
"29767","45000"
"29768","10000"
"29774","10000"
"29787","25000"
"29798","25000"
"29800","80000"
"29804","75000"
"29805","75000"
"29808","25000"
"29854","52000"
"29884","200000"
"29907","99000"
"29917","20000"
"29940","30003"
"29951","85000"
"30004","40000"
"30008","95000"
"30011","99000"
"30024","65000"
"30033","65000"
"30039","78000"
"30043","40000"
"30045","78000"
"30068","55000"
"30080","14000"
"30098","5000"
"30109","78000"
"30118","20000"
"30126","20000"
"30151","100000"
"30157","78000"
"30181","185000"
"30276","5000"
"30277","37500"
"30286","25000"
"30295","20000"
"30298","5000"
"30306","65000"
"30339","8500"
"30355","4500"
"30356","1508500"
"30357","65000"
"30365","65000"
"30370","30000"
"30375","30000"
"30378","4500"
"30385","1500000"
"30452","55000"
"30460","70000"
"30463","25000"
"30466","17000"
"30503","65000"
"30507","100000"
"30786","34000"
