1,50000,Asian/Pacific,F
1,4949999,Asian/Pacific,F
1,45000,Asian/Pacific,F
6,6000,Asian/Pacific,F
1,102500,Asian/Pacific,M
1,55000,Asian/Pacific,M
1,5000,Asian/Pacific,M
1,3500000,Asian/Pacific,M
2,40000,Asian/Pacific,M
3,160001,Asian/Pacific,M
3,18500,Asian/Pacific,M
3,1200000,Asian/Pacific,M
4,1000,Asian/Pacific,M
5,111001,Asian/Pacific,M
5,250000,Asian/Pacific,M
5,3000,Asian/Pacific,M
5,40000,Asian/Pacific,M
7,3400000,Asian/Pacific,M
8,570000,Asian/Pacific,M
8,957462,Asian/Pacific,M
13,7501,Asian/Pacific,M
14,32500,Asian/Pacific,M
15,22198,Asian/Pacific,M
15,40000,Asian/Pacific,M
15,45000,Asian/Pacific,M
16,175000,Asian/Pacific,M
16,75000,Asian/Pacific,M
17,20000,Asian/Pacific,M
18,55000,Asian/Pacific,M
18,40000,Asian/Pacific,M
20,32000,Asian/Pacific,M
25,300000,Asian/Pacific,M
25,20000,Asian/Pacific,M
28,20000,Asian/Pacific,M
37,24000,Asian/Pacific,M
1,75000,Black,F
1,137000,Black,F
1,700000,Black,F
1,34000,Black,F
1,46000,Black,F
1,20000,Black,F
1,150000,Black,F
1,200000,Black,F
2,95000,Black,F
2,694,Black,F
2,15000,Black,F
2,50000,Black,F
2,39000,Black,F
2,50000,Black,F
2,40000,Black,F
2,100000,Black,F
2,40000,Black,F
2,10000,Black,F
3,20000,Black,F
3,15000,Black,F
3,3500,Black,F
3,7500,Black,F
3,570000,Black,F
3,2100,Black,F
3,6000,Black,F
4,50000,Black,F
4,80000,Black,F
4,357000,Black,F
4,257545,Black,F
4,60000,Black,F
4,40000,Black,F
4,1500,Black,F
4,250000,Black,F
4,339980,Black,F
5,20000,Black,F
5,10000,Black,F
5,50000,Black,F
5,180426,Black,F
5,250000,Black,F
5,82500,Black,F
6,452720,Black,F
6,6000,Black,F
6,50000,Black,F
6,160001,Black,F
6,4401000,Black,F
6,4000,Black,F
6,15000,Black,F
6,24815,Black,F
6,25000,Black,F
6,51996,Black,F
7,346001,Black,F
7,299000,Black,F
7,650000,Black,F
7,10500,Black,F
7,25000,Black,F
7,150000,Black,F
7,67500,Black,F
7,80000,Black,F
7,3100,Black,F
7,100000,Black,F
7,3000,Black,F
7,1500,Black,F
8,162499,Black,F
8,1428462,Black,F
8,570000,Black,F
8,30000,Black,F
9,518748,Black,F
9,15000,Black,F
9,40000,Black,F
9,99990,Black,F
9,41500,Black,F
10,2642,Black,F
10,7500,Black,F
10,6500000,Black,F
10,40000,Black,F
10,40000,Black,F
11,78000,Black,F
11,120000,Black,F
12,6150000,Black,F
13,18000,Black,F
13,224033,Black,F
13,3400000,Black,F
13,75000,Black,F
14,46000,Black,F
14,67500,Black,F
14,23000,Black,F
14,45000,Black,F
14,20000,Black,F
15,698000,Black,F
15,60000,Black,F
16,500,Black,F
16,4949999,Black,F
16,199617,Black,F
17,99999,Black,F
17,6000,Black,F
17,100000,Black,F
17,100000,Black,F
19,95500,Black,F
20,1500000,Black,F
27,69000,Black,F
27,70000,Black,F
32,25000,Black,F
42,20000,Black,F
45,162499,Black,F
46,3000,Black,F
58,1500000,Black,F
1,10000,Black,M
1,15000,Black,M
1,55000,Black,M
1,96000,Black,M
1,10000000,Black,M
1,40000,Black,M
1,9000,Black,M
1,6000,Black,M
1,45000,Black,M
1,53500,Black,M
1,15000,Black,M
1,15000,Black,M
1,451000,Black,M
1,736404,Black,M
1,36000,Black,M
1,1150,Black,M
1,40000,Black,M
1,2126357,Black,M
1,20000,Black,M
1,43000,Black,M
1,11000,Black,M
1,100000,Black,M
1,100000,Black,M
2,64000,Black,M
2,31986,Black,M
2,500000,Black,M
2,156000,Black,M
2,32500,Black,M
2,65000,Black,M
2,185001,Black,M
2,87500,Black,M
2,15000,Black,M
2,100000,Black,M
2,20000,Black,M
2,9500,Black,M
2,40000,Black,M
2,10000,Black,M
2,10358122,Black,M
2,51000,Black,M
2,75000,Black,M
2,50000,Black,M
2,20000,Black,M
2,150000,Black,M
3,3400000,Black,M
3,40000,Black,M
3,250000,Black,M
3,352537,Black,M
3,21000,Black,M
3,100000,Black,M
3,125000,Black,M
3,68500,Black,M
3,118000,Black,M
3,153990,Black,M
3,50000,Black,M
4,50000,Black,M
4,15000,Black,M
4,100000,Black,M
4,14000,Black,M
4,400000,Black,M
4,40000,Black,M
4,5000,Black,M
4,78000,Black,M
4,16000,Black,M
4,65000,Black,M
4,1000,Black,M
4,20000,Black,M
4,167200,Black,M
5,75000,Black,M
5,100000,Black,M
5,75000,Black,M
5,5000,Black,M
5,10000,Black,M
5,90000,Black,M
5,95000,Black,M
5,70000,Black,M
5,145000,Black,M
5,1000000,Black,M
5,185001,Black,M
5,50000,Black,M
5,201000,Black,M
5,90000,Black,M
5,40000,Black,M
5,65000,Black,M
6,40000,Black,M
6,80000,Black,M
6,60000,Black,M
6,42500,Black,M
6,100000,Black,M
6,27500,Black,M
6,48000,Black,M
6,30000,Black,M
6,32500,Black,M
6,115000,Black,M
6,80000,Black,M
6,35395,Black,M
6,17500,Black,M
6,230284,Black,M
6,10000,Black,M
7,252537,Black,M
7,5375000,Black,M
7,65000,Black,M
7,5500,Black,M
7,75000,Black,M
7,50000,Black,M
7,205000,Black,M
7,41000,Black,M
7,1000,Black,M
7,54000,Black,M
7,64000,Black,M
7,30000,Black,M
7,20000,Black,M
7,6000,Black,M
7,1000000,Black,M
7,45000,Black,M
7,11000,Black,M
8,23000,Black,M
8,50000,Black,M
8,84000,Black,M
8,30000,Black,M
8,60000,Black,M
8,99000,Black,M
8,5000,Black,M
8,1500,Black,M
8,15858462,Black,M
8,100000,Black,M
9,99999,Black,M
9,99999,Black,M
9,185000,Black,M
9,100000,Black,M
9,2500,Black,M
9,12300000,Black,M
9,5500,Black,M
9,10000,Black,M
9,82500,Black,M
9,5000,Black,M
9,185000,Black,M
9,30000,Black,M
9,50000,Black,M
9,10000,Black,M
10,250000,Black,M
10,200000,Black,M
10,870000,Black,M
10,15000000,Black,M
10,55000,Black,M
10,7500,Black,M
10,30000,Black,M
10,30000,Black,M
10,75000,Black,M
10,99000,Black,M
10,99000,Black,M
10,2500,Black,M
10,99990,Black,M
10,15001,Black,M
10,3000,Black,M
11,32500,Black,M
11,1731500,Black,M
11,30000,Black,M
11,20000,Black,M
11,99000,Black,M
11,100000,Black,M
12,9000,Black,M
12,15000,Black,M
12,142000,Black,M
12,20000,Black,M
12,11403958,Black,M
12,60000,Black,M
12,15000,Black,M
12,20000,Black,M
12,120000,Black,M
12,250000,Black,M
13,75000,Black,M
13,72500,Black,M
13,221000,Black,M
13,150558,Black,M
13,95000,Black,M
13,5000,Black,M
13,29000,Black,M
14,100000,Black,M
14,25000,Black,M
14,21000,Black,M
14,650000,Black,M
14,178107,Black,M
14,15000,Black,M
14,17000,Black,M
14,1050000,Black,M
14,40000,Black,M
14,48000,Black,M
15,220000,Black,M
15,299000,Black,M
15,75000,Black,M
15,121215,Black,M
15,99000,Black,M
15,6000,Black,M
15,133000,Black,M
16,2000,Black,M
16,1224404,Black,M
16,60000,Black,M
16,3022,Black,M
17,20000,Black,M
17,4000,Black,M
17,31000,Black,M
17,88000,Black,M
18,7143,Black,M
18,50000,Black,M
18,750000,Black,M
18,30000,Black,M
18,25000,Black,M
18,65000,Black,M
18,70000,Black,M
18,99000,Black,M
18,22000,Black,M
18,1400000,Black,M
19,45000,Black,M
19,167000,Black,M
19,40000,Black,M
19,78000,Black,M
19,13500,Black,M
19,60000,Black,M
19,3500000,Black,M
19,20000,Black,M
20,99604,Black,M
21,395885,Black,M
22,156000,Black,M
22,40000,Black,M
22,20000,Black,M
22,162795,Black,M
24,71950,Black,M
24,25000,Black,M
24,16000,Black,M
24,100000,Black,M
24,5099000,Black,M
25,409647,Black,M
25,55000,Black,M
25,29000,Black,M
25,52751,Black,M
26,65000,Black,M
26,200000,Black,M
26,700000,Black,M
26,250000,Black,M
26,125000,Black,M
26,75000,Black,M
27,40000,Black,M
29,7500,Black,M
29,100000,Black,M
29,37500,Black,M
30,17000,Black,M
32,78000,Black,M
32,17000,Black,M
32,12364,Black,M
32,200000,Black,M
33,150000,Black,M
33,20000,Black,M
33,51000,Black,M
34,100000,Black,M
35,35000,Black,M
36,60000,Black,M
36,350000,Black,M
38,582720,Black,M
38,75558,Black,M
39,45000,Black,M
42,119500,Black,M
46,70000,Black,M
49,150000,Black,M
49,70000,Black,M
53,85000,Black,M
54,3600000,Black,M
59,99000,Black,M
60,75000,Black,M
65,500,Black,M
1,13000,Hispanic,F
1,21000,Hispanic,F
2,5020000,Hispanic,F
2,1000,Hispanic,F
2,14850000,Hispanic,F
3,4949999,Hispanic,F
3,140000,Hispanic,F
3,55000,Hispanic,F
3,30000,Hispanic,F
3,12000,Hispanic,F
3,32500,Hispanic,F
3,167200,Hispanic,F
3,23500,Hispanic,F
3,15000,Hispanic,F
4,635001,Hispanic,F
4,29000,Hispanic,F
4,40000,Hispanic,F
5,1000000,Hispanic,F
5,3062000,Hispanic,F
5,69000,Hispanic,F
5,50000,Hispanic,F
6,100000,Hispanic,F
7,75000,Hispanic,F
8,244999,Hispanic,F
9,30000,Hispanic,F
10,48500,Hispanic,F
10,650000,Hispanic,F
11,47000,Hispanic,F
12,64000,Hispanic,F
15,500000,Hispanic,F
15,81000,Hispanic,F
20,17500,Hispanic,F
25,15000,Hispanic,F
33,80000,Hispanic,F
1,40000,Hispanic,M
1,144999,Hispanic,M
1,384500,Hispanic,M
1,90000,Hispanic,M
1,1500,Hispanic,M
1,1000,Hispanic,M
1,25000,Hispanic,M
1,70000,Hispanic,M
1,55000,Hispanic,M
1,30000,Hispanic,M
1,34900,Hispanic,M
1,50000,Hispanic,M
1,40000,Hispanic,M
1,100000,Hispanic,M
1,278774,Hispanic,M
1,10000,Hispanic,M
1,550000,Hispanic,M
1,95558,Hispanic,M
2,10000,Hispanic,M
2,9000,Hispanic,M
2,30000,Hispanic,M
2,90000,Hispanic,M
2,2000,Hispanic,M
2,40000,Hispanic,M
2,210000,Hispanic,M
2,30000,Hispanic,M
2,45000,Hispanic,M
3,10000,Hispanic,M
3,1465000,Hispanic,M
3,45000,Hispanic,M
3,55000,Hispanic,M
3,13000,Hispanic,M
3,25000,Hispanic,M
3,5000,Hispanic,M
3,45000,Hispanic,M
3,10000,Hispanic,M
3,20000,Hispanic,M
3,45000,Hispanic,M
3,245558,Hispanic,M
4,12000,Hispanic,M
4,2642,Hispanic,M
4,18000,Hispanic,M
4,4225000,Hispanic,M
4,55000,Hispanic,M
4,20000,Hispanic,M
4,509500,Hispanic,M
4,45000,Hispanic,M
4,15000,Hispanic,M
4,163001,Hispanic,M
4,75000,Hispanic,M
4,99990,Hispanic,M
4,100000,Hispanic,M
5,3000,Hispanic,M
5,6500,Hispanic,M
5,130000,Hispanic,M
5,250000,Hispanic,M
5,45000,Hispanic,M
5,2000,Hispanic,M
5,99999,Hispanic,M
6,75000,Hispanic,M
6,6000,Hispanic,M
6,22500,Hispanic,M
6,224000,Hispanic,M
6,1041425,Hispanic,M
6,20000,Hispanic,M
6,162499,Hispanic,M
6,30000,Hispanic,M
6,75558,Hispanic,M
6,65000,Hispanic,M
6,80000,Hispanic,M
6,91500,Hispanic,M
7,5000,Hispanic,M
7,160000,Hispanic,M
7,325000,Hispanic,M
7,185002,Hispanic,M
7,500000,Hispanic,M
7,3500,Hispanic,M
7,48000,Hispanic,M
7,297500,Hispanic,M
7,30000,Hispanic,M
8,30000,Hispanic,M
8,205000,Hispanic,M
8,18000,Hispanic,M
8,30000,Hispanic,M
8,2500,Hispanic,M
8,1465000,Hispanic,M
8,100000,Hispanic,M
8,102500,Hispanic,M
8,749990,Hispanic,M
8,55000,Hispanic,M
9,55000,Hispanic,M
9,1000,Hispanic,M
9,30000,Hispanic,M
9,10000,Hispanic,M
10,1000000,Hispanic,M
10,529929,Hispanic,M
10,65000,Hispanic,M
10,60000,Hispanic,M
10,212000,Hispanic,M
10,47100,Hispanic,M
10,100000,Hispanic,M
10,50000,Hispanic,M
10,75000,Hispanic,M
10,603000,Hispanic,M
10,100000,Hispanic,M
10,5000,Hispanic,M
10,79000,Hispanic,M
10,60000,Hispanic,M
10,48000,Hispanic,M
11,45000,Hispanic,M
11,59000,Hispanic,M
11,90000,Hispanic,M
11,2000,Hispanic,M
12,32000,Hispanic,M
12,50000,Hispanic,M
12,136385,Hispanic,M
12,60000,Hispanic,M
12,9500,Hispanic,M
12,15000,Hispanic,M
12,3000,Hispanic,M
13,215531,Hispanic,M
13,950000,Hispanic,M
13,3000,Hispanic,M
13,15000,Hispanic,M
13,2000,Hispanic,M
13,30000,Hispanic,M
13,43358,Hispanic,M
13,156000,Hispanic,M
13,30000,Hispanic,M
13,10000,Hispanic,M
14,96000,Hispanic,M
14,99000,Hispanic,M
14,430000,Hispanic,M
14,30000,Hispanic,M
14,199000,Hispanic,M
14,99990,Hispanic,M
15,165000,Hispanic,M
15,57500,Hispanic,M
15,2650,Hispanic,M
15,1500,Hispanic,M
15,1731500,Hispanic,M
15,20000,Hispanic,M
15,199990,Hispanic,M
16,99990,Hispanic,M
16,36000,Hispanic,M
16,30000,Hispanic,M
17,60000,Hispanic,M
17,340000,Hispanic,M
18,10268118,Hispanic,M
18,85000,Hispanic,M
18,10000000,Hispanic,M
18,99000,Hispanic,M
19,396116,Hispanic,M
19,112500,Hispanic,M
19,75000,Hispanic,M
20,14500,Hispanic,M
20,30000,Hispanic,M
20,5750,Hispanic,M
20,32500,Hispanic,M
21,5000000,Hispanic,M
21,15000,Hispanic,M
21,20000,Hispanic,M
21,3468801,Hispanic,M
21,50000,Hispanic,M
22,9000,Hispanic,M
22,40000,Hispanic,M
22,78000,Hispanic,M
22,65000,Hispanic,M
23,9864,Hispanic,M
24,25000,Hispanic,M
24,80000,Hispanic,M
25,1750,Hispanic,M
25,10000,Hispanic,M
25,6000,Hispanic,M
26,20000,Hispanic,M
27,100000,Hispanic,M
27,1170646,Hispanic,M
29,40000,Hispanic,M
30,201000,Hispanic,M
30,1000,Hispanic,M
30,82000,Hispanic,M
31,101000,Hispanic,M
31,15000000,Hispanic,M
32,69693,Hispanic,M
32,167200,Hispanic,M
32,3600000,Hispanic,M
33,1465000,Hispanic,M
33,9500,Hispanic,M
34,75000,Hispanic,M
35,175000,Hispanic,M
36,155000,Hispanic,M
39,222545,Hispanic,M
41,76000,Hispanic,M
41,400807,Hispanic,M
45,15000,Hispanic,M
49,10000,Hispanic,M
52,99000,Hispanic,M
54,156000,Hispanic,M
54,121000,Hispanic,M
60,77500,Hispanic,M
62,85508,Hispanic,M
13,12500,Native American/Alaskan Native,F
1,1500000,Native American/Alaskan Native,M
5,950,Native American/Alaskan Native,M
9,15000,Native American/Alaskan Native,M
1,2750,White,F
1,128149,White,F
1,42500,White,F
1,3000,White,F
1,102952,White,F
1,99990,White,F
1,1000,White,F
1,95000,White,F
1,265000,White,F
1,70000,White,F
1,156000,White,F
1,212000,White,F
1,75000,White,F
1,12500,White,F
1,100000,White,F
1,60000,White,F
1,27500,White,F
2,40000,White,F
2,3600000,White,F
2,81751,White,F
2,5000,White,F
2,10000,White,F
2,47000,White,F
2,159576,White,F
2,201000,White,F
2,20000,White,F
2,1500,White,F
2,75000,White,F
2,60000,White,F
2,10000,White,F
2,25000,White,F
2,40000,White,F
2,22500,White,F
2,3125,White,F
2,20000,White,F
3,250000,White,F
3,545000,White,F
3,2750,White,F
3,712491,White,F
3,252500,White,F
3,65000,White,F
3,99000,White,F
3,40000,White,F
3,4949999,White,F
3,6375000,White,F
3,99990,White,F
3,10125,White,F
3,176060,White,F
4,127000,White,F
4,970000,White,F
4,51000,White,F
4,7500,White,F
4,30000,White,F
4,220000,White,F
4,98000,White,F
4,15000000,White,F
4,45000,White,F
4,1335000,White,F
4,98000,White,F
4,62500,White,F
4,2000,White,F
5,1000,White,F
5,10000,White,F
5,273000,White,F
5,5000,White,F
5,90000,White,F
5,15000,White,F
5,500000,White,F
6,675000,White,F
6,10000,White,F
6,103000,White,F
6,51000,White,F
6,20000,White,F
6,15000,White,F
6,44496,White,F
6,1500,White,F
6,30000,White,F
7,85000,White,F
7,4500000,White,F
7,22500,White,F
7,115000,White,F
7,1000000,White,F
7,250000,White,F
7,11000,White,F
7,649929,White,F
8,45000,White,F
8,55000,White,F
8,15000,White,F
8,25000,White,F
8,724404,White,F
8,20000,White,F
9,779404,White,F
9,15000,White,F
9,27500,White,F
9,30000,White,F
9,40500,White,F
9,100000,White,F
10,868462,White,F
10,99990,White,F
10,53801,White,F
10,270000,White,F
10,5000,White,F
11,30000,White,F
11,195000,White,F
11,96000,White,F
