1,50000,Asian/Pacific,F
11,152000,White,F
12,100000,White,F
12,37198,White,F
13,4999999,White,F
14,635001,White,F
14,217885,White,F
14,55000,White,F
14,3400000,White,F
14,18750,White,F
15,10000,White,F
15,3500000,White,F
15,5000,White,F
16,75000,White,F
16,858462,White,F
16,579500,White,F
16,60000,White,F
16,20000,White,F
17,20000,White,F
18,4949999,White,F
21,60000,White,F
21,440033,White,F
21,250000,White,F
22,55000,White,F
23,3600000,White,F
25,4989999,White,F
25,75000,White,F
33,50000,White,F
37,45000,White,F
43,122500,White,F
47,25000,White,F
1,60000,White,M
1,75000,White,M
1,1850,White,M
1,55000,White,M
1,11000,White,M
1,8500,White,M
1,35000,White,M
1,55000,White,M
1,205000,White,M
1,5005000,White,M
1,38000,White,M
1,95000,White,M
1,15000,White,M
1,136000,White,M
1,75000,White,M
1,5000,White,M
1,1200000,White,M
1,5000,White,M
1,55000,White,M
1,1500,White,M
1,1000000,White,M
1,4500,White,M
1,38500,White,M
1,6500,White,M
1,550000,White,M
1,15000,White,M
1,95000,White,M
1,85000,White,M
1,30000,White,M
1,66000,White,M
1,69693,White,M
1,60000,White,M
1,175000,White,M
1,35000,White,M
1,15000,White,M
1,3000,White,M
1,75000,White,M
1,83500,White,M
1,75000,White,M
1,135000,White,M
1,99999,White,M
1,156000,White,M
1,100000,White,M
1,80000,White,M
1,60000,White,M
1,30000,White,M
1,432720,White,M
1,5000,White,M
1,48500,White,M
1,55000,White,M
1,80000,White,M
1,48000,White,M
1,30000,White,M
1,75000,White,M
1,44496,White,M
1,31000,White,M
1,87000,White,M
1,30000,White,M
1,167500,White,M
1,1250000,White,M
1,25000,White,M
1,99000,White,M
1,45000,White,M
1,95000,White,M
1,10268118,White,M
1,25000,White,M
1,20000,White,M
1,5000,White,M
1,50000,White,M
1,65000,White,M
1,25000,White,M
1,9000,White,M
1,20000,White,M
1,10000,White,M
1,30000,White,M
1,175000,White,M
1,18000,White,M
1,22500,White,M
1,303000,White,M
1,25500,White,M
1,132100,White,M
1,70000,White,M
1,252537,White,M
1,32000,White,M
1,10000,White,M
1,24000,White,M
1,74751,White,M
1,1000,White,M
1,100000,White,M
1,875000,White,M
1,5500,White,M
1,35000,White,M
1,75000,White,M
1,22500,White,M
1,3400000,White,M
1,15000,White,M
1,4000,White,M
1,75000,White,M
1,99000,White,M
1,20000,White,M
1,6500,White,M
1,27500,White,M
1,29000,White,M
1,10000,White,M
1,100000,White,M
1,150000,White,M
1,77500,White,M
1,31000,White,M
1,75000,White,M
1,6000,White,M
1,29000,White,M
1,75000,White,M
1,1300000,White,M
1,1000,White,M
1,160000,White,M
1,102500,White,M
1,2750,White,M
1,40000,White,M
1,10000,White,M
1,25000,White,M
1,100000,White,M
1,20000,White,M
1,95000,White,M
1,159990,White,M
1,156000,White,M
1,30000,White,M
1,7500,White,M
1,34000,White,M
1,80000,White,M
2,2000000,White,M
2,124000,White,M
2,15000,White,M
2,75000,White,M
2,194000,White,M
2,11000,White,M
2,700000,White,M
2,41000,White,M
2,19000,White,M
2,115000,White,M
2,78503,White,M
2,21000,White,M
2,1500,White,M
2,16000,White,M
2,25500,White,M
2,1379446,White,M
2,48000,White,M
2,75000,White,M
2,54000,White,M
2,315000,White,M
2,1000,White,M
2,40000,White,M
2,9500,White,M
2,45000,White,M
2,4225000,White,M
2,149680,White,M
2,99000,White,M
2,10000,White,M
2,5000,White,M
2,10278118,White,M
2,40000,White,M
2,55000,White,M
2,1500,White,M
2,95000,White,M
2,75000,White,M
2,25000,White,M
2,165000,White,M
2,2650,White,M
2,17000,White,M
2,100000,White,M
2,191117,White,M
2,40000,White,M
2,57500,White,M
2,50000,White,M
2,27001,White,M
2,120824,White,M
2,45000,White,M
2,120000,White,M
2,30000,White,M
2,297500,White,M
2,1300000,White,M
2,5000,White,M
2,48000,White,M
2,75558,White,M
2,128171,White,M
2,47100,White,M
2,242545,White,M
2,7050000,White,M
2,5000,White,M
2,175000,White,M
2,6150000,White,M
2,30000,White,M
2,202000,White,M
2,18000,White,M
2,191000,White,M
2,1052719,White,M
2,55000,White,M
2,31986,White,M
2,6000,White,M
2,65000,White,M
2,1500,White,M
2,67500,White,M
2,45000,White,M
2,20000,White,M
2,500000,White,M
2,80000,White,M
2,30003,White,M
2,45000,White,M
2,650000,White,M
2,23000,White,M
2,4500,White,M
2,20000,White,M
2,65000,White,M
2,85000,White,M
2,30500,White,M
2,240000,White,M
2,78500,White,M
2,5000,White,M
2,25000,White,M
2,245000,White,M
2,650000,White,M
2,103500,White,M
3,5500,White,M
3,75000,White,M
3,175000,White,M
3,99500,White,M
3,45000,White,M
3,30000,White,M
3,500000,White,M
3,14000,White,M
3,80000,White,M
3,48000,White,M
3,320045,White,M
3,137000,White,M
3,6000,White,M
3,3500,White,M
3,2500,White,M
3,450000,White,M
3,570500,White,M
3,22500,White,M
3,45000,White,M
3,409647,White,M
3,25000,White,M
3,700000,White,M
3,200000,White,M
3,63000,White,M
3,1500,White,M
3,8273,White,M
3,215000,White,M
3,10000,White,M
3,2500,White,M
3,99990,White,M
3,15000,White,M
3,100000,White,M
3,100000,White,M
3,100000,White,M
3,20000,White,M
3,30000,White,M
3,525000,White,M
3,15000,White,M
3,40000,White,M
3,7500,White,M
3,52751,White,M
3,211000,White,M
3,1000,White,M
3,100000,White,M
3,20000,White,M
3,625000,White,M
3,50000,White,M
3,20000,White,M
3,350,White,M
3,99999,White,M
3,99000,White,M
3,45000,White,M
3,432720,White,M
3,4500,White,M
3,70000,White,M
3,137000,White,M
3,45000,White,M
3,2500,White,M
3,10500,White,M
3,1000,White,M
3,7500,White,M
3,80000,White,M
3,205000,White,M
4,100000,White,M
4,88000,White,M
4,12000,White,M
4,76000,White,M
4,325000,White,M
4,3500000,White,M
4,30000,White,M
4,3000,White,M
4,45000,White,M
4,3640000,White,M
4,45000,White,M
4,55000,White,M
4,170000,White,M
4,32500,White,M
4,703000,White,M
4,75000,White,M
4,80000,White,M
4,21000,White,M
4,55000,White,M
4,6000,White,M
4,1000,White,M
4,100000,White,M
4,60000,White,M
4,14750,White,M
4,19000,White,M
4,55000,White,M
4,30000,White,M
4,45000,White,M
4,20000,White,M
4,80000,White,M
4,30000,White,M
4,39000,White,M
4,51500,White,M
4,100000,White,M
4,51000,White,M
4,24000,White,M
4,30000,White,M
4,99000,White,M
4,454918,White,M
4,42500,White,M
4,25000,White,M
4,250000,White,M
4,100000,White,M
4,88000,White,M
4,2750,White,M
4,70000,White,M
4,20000,White,M
5,400807,White,M
5,13000,White,M
5,46000,White,M
5,99999,White,M
5,15000000,White,M
5,40000,White,M
5,35000,White,M
5,5500,White,M
5,50000,White,M
5,75000,White,M
5,99000,White,M
5,6000,White,M
5,2642,White,M
5,22950,White,M
5,74750,White,M
5,50000,White,M
5,77500,White,M
5,10000,White,M
5,5000,White,M
5,56250,White,M
5,38773,White,M
5,81500,White,M
5,100000,White,M
5,10000,White,M
5,40000,White,M
5,175000,White,M
5,99000,White,M
5,150000,White,M
5,83000,White,M
5,1135840,White,M
5,26500,White,M
5,35000,White,M
5,62000,White,M
5,15000,White,M
5,7250,White,M
5,385000,White,M
5,409647,White,M
5,550750,White,M
5,40000,White,M
5,34000,White,M
5,5000,White,M
5,15000,White,M
5,25636,White,M
5,140000,White,M
5,50000,White,M
5,34000,White,M
5,45000,White,M
5,1500,White,M
5,14000,White,M
5,2500,White,M
5,30000,White,M
5,5000,White,M
5,70000,White,M
5,10268118,White,M
5,1170646,White,M
5,70000,White,M
6,950000,White,M
6,22500,White,M
6,2675000,White,M
6,25000,White,M
6,1041425,White,M
6,2500,White,M
6,70000,White,M
6,30000,White,M
6,50000,White,M
6,45000,White,M
6,360000,White,M
6,162499,White,M
6,137095,White,M
6,23000,White,M
6,150000,White,M
6,262537,White,M
6,75000,White,M
6,137095,White,M
6,6000,White,M
6,63503,White,M
6,5000,White,M
6,25000,White,M
6,30000,White,M
6,30000,White,M
6,85000,White,M
6,165000,White,M
6,50000,White,M
6,7500,White,M
6,25000,White,M
6,175000,White,M
6,40000,White,M
6,50000,White,M
6,7500,White,M
6,10000,White,M
7,70000,White,M
7,65000,White,M
7,75558,White,M
7,2750,White,M
7,148750,White,M
7,45000,White,M
7,9600,White,M
7,5000,White,M
7,375000,White,M
7,13000,White,M
7,449500,White,M
7,158000,White,M
7,1731500,White,M
7,30000,White,M
7,20000,White,M
7,496500,White,M
7,30000,White,M
7,100000,White,M
7,75000,White,M
7,13000,White,M
7,50000,White,M
7,3400000,White,M
7,20000,White,M
7,10125,White,M
7,47000,White,M
7,31986,White,M
7,249100,White,M
7,85000,White,M
7,20000,White,M
7,40000,White,M
7,30000,White,M
7,118500,White,M
7,18000,White,M
7,11525000,White,M
7,5000,White,M
7,27500,White,M
8,5000,White,M
8,26000,White,M
8,435000,White,M
8,263600,White,M
8,50000,White,M
8,4000,White,M
8,100000,White,M
8,11501,White,M
8,20000,White,M
8,100000,White,M
8,100000,White,M
8,30000,White,M
8,6000,White,M
8,220000,White,M
8,1000000,White,M
8,99000,White,M
8,5375000,White,M
8,10000,White,M
8,165999,White,M
8,650000,White,M
8,78000,White,M
8,102500,White,M
8,45000,White,M
8,99000,White,M
8,99990,White,M
8,5000,White,M
8,212000,White,M
8,277500,White,M
8,40000,White,M
8,5000,White,M
8,467000,White,M
8,10000,White,M
8,5000,White,M
8,25000,White,M
8,5000,White,M
8,65000,White,M
8,32000,White,M
9,100000,White,M
9,30000,White,M
9,35000,White,M
9,250000,White,M
9,22000,White,M
9,6150000,White,M
9,3401000,White,M
9,70000,White,M
9,40000,White,M
9,85508,White,M
9,60000,White,M
9,15000000,White,M
9,5000,White,M
9,75000,White,M
9,35000,White,M
9,547500,White,M
9,40000,White,M
9,2226500,White,M
9,78500,White,M
9,200558,White,M
9,529929,White,M
9,15000000,White,M
9,5000,White,M
9,315000,White,M
9,23000,White,M
9,25000,White,M
10,5000000,White,M
10,10278118,White,M
10,42500,White,M
10,23500,White,M
10,50000,White,M
10,50000,White,M
10,60000,White,M
10,265000,White,M
10,20000,White,M
10,1057719,White,M
10,40000,White,M
10,99990,White,M
10,35000,White,M
10,15020000,White,M
10,94000,White,M
10,20000,White,M
10,450000,White,M
10,6551500,White,M
10,330000,White,M
10,23815,White,M
10,99990,White,M
10,18000,White,M
10,45000,White,M
10,550000,White,M
10,10000,White,M
10,20000,White,M
11,25000,White,M
11,15067500,White,M
11,100000,White,M
11,87250,White,M
11,2248750,White,M
11,156000,White,M
11,467000,White,M
11,10000,White,M
11,100000,White,M
11,694,White,M
11,5000,White,M
11,62500,White,M
11,36000,White,M
11,5000,White,M
11,3000,White,M
11,100000,White,M
11,3000,White,M
11,9000,White,M
11,25000,White,M
11,99000,White,M
11,26000,White,M
11,870000,White,M
11,48500,White,M
11,165000,White,M
11,75000,White,M
11,227000,White,M
11,30000,White,M
12,40000,White,M
12,7500,White,M
12,45000,White,M
12,75000,White,M
12,5009999,White,M
12,9000,White,M
12,546000,White,M
12,10125,White,M
12,10268118,White,M
13,6000,White,M
13,10000,White,M
13,1500,White,M
13,6000,White,M
13,290000,White,M
13,60000,White,M
13,25000,White,M
13,78000,White,M
13,96000,White,M
13,150000,White,M
13,5000,White,M
13,10000,White,M
13,205000,White,M
13,1215000,White,M
13,45000,White,M
13,70000,White,M
13,124500,White,M
13,30000,White,M
13,104000,White,M
13,170000,White,M
13,100000,White,M
14,37500,White,M
14,5449999,White,M
14,815000,White,M
14,7500,White,M
14,160000,White,M
14,9000,White,M
14,87000,White,M
14,32500,White,M
14,18000,White,M
14,80000,White,M
14,63791,White,M
14,13070383,White,M
14,20000,White,M
14,3000,White,M
14,80000,White,M
14,249100,White,M
15,200000,White,M
15,96000,White,M
15,377000,White,M
15,37500,White,M
15,51500,White,M
15,25000,White,M
15,65000,White,M
15,15000,White,M
15,45000,White,M
15,40000,White,M
15,46000,White,M
15,75000,White,M
15,30000,White,M
15,50000,White,M
15,505000,White,M
16,11000,White,M
16,99990,White,M
16,224033,White,M
16,7020000,White,M
16,29000,White,M
16,27500,White,M
16,212000,White,M
16,20000,White,M
16,220500,White,M
16,525000,White,M
16,1039999,White,M
16,700000,White,M
16,18500,White,M
16,20000,White,M
17,76000,White,M
17,50000,White,M
17,50000,White,M
17,409647,White,M
17,20000,White,M
17,37500,White,M
17,15000,White,M
17,67500,White,M
17,550000,White,M
17,6451500,White,M
17,400000,White,M
17,25000,White,M
17,432720,White,M
17,40000,White,M
17,112500,White,M
17,105000,White,M
17,625000,White,M
17,42000,White,M
18,10000,White,M
18,7500,White,M
18,1252750,White,M
18,40000,White,M
18,724404,White,M
18,3000,White,M
18,4954999,White,M
18,36000,White,M
18,21000,White,M
18,2500,White,M
18,30000,White,M
18,3000,White,M
18,20000,White,M
18,75000,White,M
18,4000,White,M
18,5000,White,M
18,30000,White,M
18,5024999,White,M
18,50000,White,M
19,29448,White,M
19,55000,White,M
19,10250000,White,M
19,208000,White,M
19,57500,White,M
19,15000,White,M
19,42500,White,M
19,150000,White,M
19,25000,White,M
19,109000,White,M
20,40000,White,M
20,15000,White,M
20,3500,White,M
20,20000,White,M
20,11525000,White,M
20,21000,White,M
21,3000,White,M
21,40000,White,M
21,10250000,White,M
21,40000,White,M
21,185000,White,M
21,4500000,White,M
22,1170646,White,M
22,157504,White,M
22,15000,White,M
22,525000,White,M
22,100000,White,M
22,40000,White,M
23,45000,White,M
23,9000,White,M
23,30000,White,M
23,75558,White,M
23,40000,White,M
23,3000,White,M
23,3500000,White,M
24,12000,White,M
24,335273,White,M
24,45000,White,M
24,5000,White,M
25,3000,White,M
25,1300000,White,M
25,55002,White,M
25,343500,White,M
25,2000,White,M
25,2650,White,M
25,20000,White,M
25,7500,White,M
25,4500,White,M
25,35000,White,M
26,34576,White,M
26,75000,White,M
26,156000,White,M
27,7500,White,M
27,99000,White,M
27,2500,White,M
27,100000,White,M
28,155000,White,M
29,5000,White,M
29,35000,White,M
29,3000,White,M
30,15000,White,M
30,248750,White,M
30,45000,White,M
30,750000,White,M
31,540000,White,M
31,8000,White,M
31,5000,White,M
31,18000,White,M
32,20000,White,M
32,51000,White,M
33,390000,White,M
33,1250000,White,M
34,20000,White,M
34,150000,White,M
34,99000,White,M
35,75000,White,M
35,66500,White,M
35,50000,White,M
36,500,White,M
37,432720,White,M
37,10268118,White,M
37,55000,White,M
38,9000,White,M
39,7000,White,M
39,60000,White,M
40,7000,White,M
43,65000,White,M
44,15001,White,M
44,20000,White,M
45,18000,White,M
46,50000,White,M
46,3000,White,M
48,950000,White,M
48,25000,White,M
49,30003,White,M
49,230500,White,M
49,2500,White,M
52,99000,White,M
52,50000,White,M
53,75000,White,M
53,35000,White,M
54,3400000,White,M
56,205000,White,M
61,543630,White,M
65,61000,White,M
66,41000,White,M
68,45000,White,M
71,37500,White,M
78,20000,White,M
